latitude,longitude
52.878007,-3.008748
52.807978,-2.630901
52.692184,-2.711052
52.702832,-2.704418
52.805678,-2.657125
52.696243,-2.807301
52.388567,-2.743046
52.441414,-2.839562
52.615533,-2.961052
52.705647,-2.699727
52.503571,-2.822036
52.718501,-2.744199
52.719439,-2.752358
52.539811,-2.807673
52.499680,-2.923021
52.918976,-3.042868
52.796333,-3.075231
52.923121,-2.933637
52.706658,-2.740445
52.970301,-2.685082
52.382166,-2.686521
52.709914,-2.737244
52.737358,-2.733264
52.844148,-3.004845
52.376139,-2.702440
52.904339,-2.478862
52.679142,-2.943810
52.658747,-2.834258
52.853086,-2.481862
52.619705,-2.600864
52.704483,-2.728717
52.918886,-3.042866
52.679467,-2.775042
52.853882,-2.462565
52.849245,-3.029019
52.736856,-2.666013
52.835505,-2.984902
52.967247,-2.652723
52.379063,-2.519289
52.698509,-2.749630
52.597618,-3.068735
52.737220,-2.665278
52.877070,-2.654786
52.902561,-2.495940
52.769790,-2.676446
52.504013,-2.823222
52.754546,-2.744961
52.691558,-2.754246
52.967910,-2.678791
52.571094,-2.781393
52.690389,-2.754226
52.746347,-2.718748
52.814879,-2.482033
52.791632,-2.995923
52.780535,-2.934437
52.456191,-2.696060
52.712720,-2.734183
52.708409,-2.891007
52.349052,-2.721536
52.685390,-2.607091
52.706706,-2.747107
52.707183,-2.770945
52.821739,-2.451984
52.405351,-2.656746
52.702004,-2.737111
52.955223,-2.696306
52.952140,-2.669613
52.795520,-2.903168
52.934131,-2.590629
52.706773,-2.916876
52.364767,-2.694622
52.800270,-2.778375
52.745913,-2.730889
52.893653,-3.079868
52.794994,-2.852732
52.373157,-2.719872
52.618936,-2.951525
52.713110,-2.771937
52.919387,-3.036928
52.783575,-2.936430
52.709099,-2.807243
52.403365,-2.803562
52.785484,-2.945219
52.762810,-2.852844
52.872863,-3.011006
52.924336,-2.939167
52.705367,-2.745604
52.362018,-2.718370
52.971484,-2.682569
52.494615,-3.014534
52.792559,-2.853870
52.699932,-2.819948
52.712629,-2.734329
52.700460,-2.753955
52.902354,-3.031467
52.538084,-2.810442
52.497366,-2.986903
52.625353,-2.936004
52.657969,-2.673980
52.710071,-2.755157
52.692911,-2.709733
52.682832,-2.755131
52.898283,-2.890140
52.900574,-2.630461
52.917495,-3.057854
52.748584,-2.705600
52.725735,-2.708044
52.760676,-2.811012
52.417741,-2.817939
52.457018,-2.751998
52.867030,-2.665776
52.707276,-2.784119
52.899359,-3.065292
52.772375,-2.711024
52.772375,-2.711024
52.715707,-2.813730
52.709946,-2.732064
52.703833,-2.732110
52.886619,-2.543762
52.821650,-2.451835
52.775849,-2.813814
52.377580,-2.441853
52.679519,-2.678601
52.696587,-2.740867
52.729166,-2.690182
52.710982,-2.724532
52.888137,-2.546159
52.890313,-2.632988
52.724111,-2.738520
52.760093,-2.689929
52.967334,-2.653320
52.361476,-2.948187
52.622300,-2.773441
52.715386,-2.753473
52.725701,-2.837460
52.700588,-2.747890
52.716207,-2.819513
52.904071,-2.500120
52.442070,-2.835897
52.692587,-2.733401
52.707655,-2.781166
52.710252,-2.755012
52.919158,-3.042575
52.727423,-2.740797
52.706569,-2.740296
52.439121,-2.833340
52.473553,-2.820593
52.722395,-2.739676
52.967659,-2.706482
52.585608,-2.550509
52.780177,-2.837913
52.809918,-2.547997
52.721375,-2.946350
52.415849,-3.046544
52.726285,-2.735743
52.757816,-2.694932
52.878871,-2.654219
52.706991,-2.935086
52.670589,-2.699167
52.737553,-2.730897
52.689171,-2.733492
52.851597,-3.037688
52.968813,-2.678060
52.726742,-2.704951
52.716198,-2.753042
52.688791,-2.722093
52.693772,-2.759463
52.688050,-2.872395
52.969391,-2.638610
52.667956,-2.761677
52.687321,-2.755948
52.865647,-3.045005
52.861899,-3.052045
52.742861,-2.730245
52.754300,-2.885424
52.732447,-2.742363
52.537697,-2.801294
52.912831,-2.641495
52.868720,-3.043148
52.983708,-2.713596
52.840255,-2.663140
52.646303,-2.773569
52.710616,-2.754279
52.395376,-2.788426
52.930039,-2.934084
52.761366,-2.913872
52.825087,-3.056796
52.862704,-2.850494
52.734612,-2.726701
52.841791,-3.038494
52.705558,-2.743831
52.881671,-2.743572
52.857222,-2.409728
52.710499,-2.772483
52.745462,-2.839765
52.711165,-2.752808
52.689006,-2.716327
52.965213,-2.402112
52.709852,-2.775136
52.871608,-3.041880
52.652759,-2.588752
52.738504,-2.722322
52.715691,-2.718837
52.468487,-2.978455
52.770860,-2.793858
52.312469,-2.705245
52.726826,-2.735604
52.706821,-2.757321
52.688399,-2.741912
52.387904,-2.762431
52.851940,-3.069922
52.884544,-2.545519
52.835240,-2.984302
52.766549,-2.779700
52.509921,-2.330166
52.503192,-2.956243
52.387900,-2.763166
52.968419,-2.684010
52.875142,-3.038696
52.744654,-2.745533
52.382256,-2.670802
52.394737,-2.552246
52.946034,-2.652255
52.882391,-2.714160
52.707812,-2.757042
52.674496,-2.371485
52.641039,-2.558446
52.685966,-2.757108
52.688828,-2.439218
52.715298,-2.497366
52.665468,-2.435583
52.649123,-2.430839
52.710736,-2.469783
52.677489,-2.442507
52.648843,-2.457738
52.700594,-2.509334
52.666318,-2.307684
52.641246,-2.491501
52.453204,-2.385955
52.698679,-2.494514
52.547987,-2.280901
52.692840,-2.534841
52.706503,-2.493862
52.771276,-2.504378
52.734627,-2.538463
52.558361,-2.303093
52.700745,-2.516143
52.681808,-2.487371
52.704515,-2.517372
52.695374,-2.531173
52.716474,-2.537055
52.789853,-2.393969
52.562820,-2.316548
52.692840,-2.534841
52.695373,-2.531469
52.768211,-2.546732
52.768998,-2.511466
52.640241,-2.516318
52.679758,-2.411467
52.673707,-2.444095
52.679564,-2.548287
52.671607,-2.428398
52.689978,-2.489977
52.694896,-2.451413
52.685347,-2.456344
52.716742,-2.474288
52.677107,-2.270487
52.620047,-2.259057
52.695219,-2.460886
52.631936,-2.503513
52.743171,-2.401547
52.677954,-2.438370
52.657529,-2.299639
52.687093,-2.446598
52.654179,-2.424975
52.559845,-2.522011
52.751117,-2.362655
52.499957,-2.324788
52.730609,-2.335977
52.710516,-2.457199
52.766354,-2.377306
52.707392,-2.474335
52.699568,-2.517905
52.657049,-2.426777
52.687832,-2.487142
52.671488,-2.460192
52.676237,-2.389248
52.401820,-2.373453
52.630950,-2.434649
52.666307,-2.344651
52.690973,-2.569144
52.695123,-2.358639
52.730159,-2.335973
52.673849,-2.430046
52.442956,-2.385865
52.688642,-2.487003
52.688175,-2.491140
52.676901,-2.455368
52.603811,-2.478531
52.761727,-2.529460
52.710018,-2.469479
52.666132,-2.473297
52.638842,-2.439900
52.514514,-2.386934
52.693882,-2.581019
52.686834,-2.489202
52.677954,-2.438370
52.688897,-2.490409
52.680314,-2.406591
52.674509,-2.446026
52.682430,-2.443444
52.594296,-2.374497
52.401448,-2.453997
52.673620,-2.443355
52.629533,-2.475709
52.718327,-2.524789
52.744233,-2.349858
52.687104,-2.489205
52.709579,-2.569682
52.688176,-2.490992
52.716069,-2.438900
52.707548,-2.433634
52.785715,-2.552438
52.530766,-2.419360
52.645291,-2.367691
52.705477,-2.480974
52.676112,-2.425632
52.648843,-2.457738
52.683924,-2.497306
52.691560,-2.453893
52.570069,-2.585135
52.660905,-2.498523
52.579240,-2.547330
52.597201,-2.570290
52.494773,-2.402815
52.714552,-2.435776
52.721130,-2.349673
52.671839,-2.484894
52.558440,-2.307224
52.532646,-2.421442
52.670354,-2.426759
52.664259,-2.469580
52.724809,-2.433509
52.712715,-2.491712
52.669094,-2.427338
52.651150,-2.259684
52.630999,-2.445583
52.725525,-2.434256
52.688372,-2.464512
52.707264,-2.437479
52.675954,-2.444118
52.669728,-2.425865
52.535708,-2.419997
52.682511,-2.641666
52.675233,-2.444702
52.703750,-2.527723
52.452488,-2.385065
52.683132,-2.447889
52.541579,-2.385550
52.693913,-2.449627
52.474524,-2.353015
52.667390,-2.426286
52.700297,-2.494532
52.702099,-2.659860
52.639238,-2.476849
52.689714,-2.488642
52.670537,-2.372487
52.742447,-2.402873
52.706298,-2.478171
52.672926,-2.436397
52.704687,-2.498134
52.531871,-2.412000
52.667712,-2.355753
52.571355,-2.283558
52.667125,-2.472420
52.692940,-2.491046
52.638568,-2.440931
52.683515,-2.487538
52.534526,-2.423672
52.609773,-2.471212
52.688779,-2.497213
52.771094,-2.504672
52.659019,-2.429014
52.681872,-2.471544
52.640378,-2.412723
52.594360,-2.562872
52.499332,-2.323310
52.694060,-2.480997
52.692158,-2.565608
52.694829,-2.532498
52.699618,-2.462264
52.694023,-2.467680
52.631740,-2.439829
52.677910,-2.399765
52.644197,-2.473355
52.631848,-2.502921
52.713364,-2.441093
52.711275,-2.469936
52.709660,-2.469031
52.393306,-2.467140
52.687805,-2.471608
52.692850,-2.491045
52.672447,-2.490077
52.670204,-2.418624
52.764521,-2.359654
52.448854,-2.338684
52.593656,-2.559615
52.613232,-2.545243
52.504068,-2.333805
52.695946,-2.481461
52.721926,-2.458946
52.737158,-2.340618
52.767533,-2.373907
52.723613,-2.508270
52.713400,-2.455156
52.703747,-2.464084
52.566251,-2.593494
52.694435,-2.498905
52.717370,-2.496354
52.534018,-2.414969
52.698750,-2.499102
52.678663,-2.440891
52.690665,-2.518688
52.623582,-2.285521
52.600478,-2.381046
52.705939,-2.431102
52.699047,-2.513608
52.674262,-2.415113
52.721650,-2.436735
52.687104,-2.489353
52.711679,-2.434859
52.648196,-2.292924
52.657620,-2.299048
52.551931,-2.352309
52.680279,-2.416649
52.704309,-2.458170
52.714545,-2.437552
52.690693,-2.445451
52.509462,-2.466602
52.535798,-2.419998
52.715494,-2.493668
52.657711,-2.298753
52.700825,-2.428092
52.535887,-2.420146
52.707264,-2.437479
52.531188,-2.426883
52.714270,-2.327857
52.697803,-2.623245
52.714720,-2.327861
52.653525,-2.431917
52.557123,-2.328897
52.699035,-2.450419
52.615092,-2.444093
52.647043,-2.434218
52.684484,-2.446867
52.528985,-2.387945
52.701830,-2.514676
52.692431,-2.505244
52.671826,-2.487999
52.717642,-2.495913
52.777213,-2.435067
52.619375,-2.475746
52.717566,-2.470448
52.687218,-2.436983
52.626429,-2.297358
52.706439,-2.487497
52.645322,-2.437748
52.681421,-2.448611
52.536658,-2.405410
52.413034,-2.407804
52.697893,-2.510339
52.719384,-2.441746
52.484139,-2.410081
52.630027,-2.258525
52.670394,-2.415668
52.661350,-2.316816
52.645836,-2.444700
52.629201,-2.491219
52.678043,-2.438519
52.538048,-2.301331
52.709345,-2.523054
52.672396,-2.433877
52.652954,-2.440485
52.702279,-2.493519
52.557622,-2.516380
52.693030,-2.491047
52.679406,-2.409393
52.773551,-2.403012
52.705415,-2.496070
52.749035,-2.607827
52.633961,-2.469994
52.643169,-2.460339
52.607552,-2.389821
52.537472,-2.403943
52.652600,-2.438855
52.721852,-2.430815
52.636607,-2.436331
52.569280,-2.480811
52.643003,-2.432847
52.614690,-2.596955
52.683579,-2.448633
52.696317,-2.500406
52.709301,-2.512396
52.731038,-2.473555
52.775668,-2.388208
52.620694,-2.355962
52.703855,-2.459201
52.671662,-2.484300
52.633049,-2.426100
52.703155,-2.499152
52.671827,-2.487703
52.633567,-2.455953
52.694357,-2.451111
52.645686,-2.436569
52.543659,-2.381881
52.705836,-2.481274
52.528022,-2.379977
52.694014,-2.533672
52.814219,-2.443894
52.657295,-2.320335
52.719512,-2.431532
52.716832,-2.474141
52.652128,-2.445059
52.768060,-2.377765
52.670088,-2.425869
52.705514,-2.691732
52.727127,-2.546811
52.529352,-2.412271
52.766998,-2.372717
52.719362,-2.534573
52.755659,-2.577692
52.709571,-2.469030
52.706249,-2.490011
52.411352,-2.400291
52.711811,-2.470682
52.686823,-2.446595
52.727097,-2.705697
52.678422,-2.407757
52.687104,-2.489353
52.691078,-2.565890
52.717565,-2.470744
52.492115,-2.362877
52.738591,-2.342407
52.626253,-2.440660
52.673862,-2.426497
52.698767,-2.515972
52.773378,-2.401084
52.625554,-2.247862
52.539702,-2.434337
52.645416,-2.460362
52.488439,-2.414539
52.681421,-2.448759
52.683221,-2.448186
52.718309,-2.440847
52.695638,-2.490780
52.681063,-2.448164
52.737839,-2.409644
52.703747,-2.464084
52.708381,-2.517269
52.534140,-2.405534
52.536228,-2.555641
52.565024,-2.391361
52.535440,-2.419700
52.643633,-2.284025
52.736186,-2.570325
52.711005,-2.469934
52.719635,-2.513553
52.484021,-2.550123
52.520567,-2.630903
52.567417,-2.451430
52.487573,-2.540153
52.691592,-2.445312
52.693655,-2.446665
52.669004,-2.427337
52.669094,-2.427338
52.630027,-2.258525
52.694683,-2.436170
52.764593,-2.419825
52.699094,-2.481052
52.554006,-2.349965
52.675663,-2.449883
52.522369,-2.403952
52.722734,-2.459251
52.709578,-2.489308
52.775157,-2.379457
52.707264,-2.437479
52.689624,-2.488641
52.681329,-2.449350
52.709301,-2.512396
52.382704,-2.260310
52.563712,-2.319357
52.690052,-2.448552
52.677400,-2.442062
52.531505,-2.387230
52.536247,-2.420297
52.528004,-2.412111
52.737749,-2.409643
52.506658,-2.339570
52.699568,-2.517905
52.761549,-2.361407
52.494892,-2.366140
52.612248,-2.481724
52.704756,-2.458766
52.693644,-2.449476
52.690375,-2.543244
52.656097,-2.361720
52.458582,-2.390858
52.701831,-2.514380
52.629835,-2.444390
52.704399,-2.458023
52.719572,-2.527765
52.681572,-2.406899
52.673809,-2.464506
52.759904,-2.369989
52.656097,-2.361720
52.684014,-2.475413
52.708815,-2.455405
52.643681,-2.444087
52.562072,-2.636514
52.439890,-2.329495
52.778838,-2.380823
52.681602,-2.448465
52.668391,-2.447147
52.704032,-2.525062
52.656097,-2.361720
52.645416,-2.290392
52.542574,-2.435545
52.771732,-2.382095
52.714326,-2.423635
52.706925,-2.431852
52.677668,-2.391480
52.537476,-2.428418
52.681124,-2.431745
52.703482,-2.602754
52.658001,-2.460790
52.609672,-2.474164
52.730809,-2.439788
52.715285,-2.521348
52.667659,-2.373054
52.537143,-2.445665
52.708134,-2.532512
52.696617,-2.423315
52.699373,-2.521307
52.418938,-2.416534
52.711006,-2.469785
52.675829,-2.453435
52.687104,-2.489353
52.702646,-2.491747
52.789728,-2.519865
52.759225,-2.385691
52.767542,-2.449051
52.645586,-2.462877
52.690099,-2.524747
52.716981,-2.459191
52.685296,-2.421727
52.551668,-2.500381
52.666860,-2.447870
52.695557,-2.510015
52.686913,-2.446596
52.675234,-2.444406
52.681872,-2.471544
52.716291,-2.537645
52.545487,-2.399888
52.705028,-2.480821
52.658279,-2.458575
52.770464,-2.483321
52.708189,-2.454510
52.717223,-2.530402
52.709478,-2.512990
52.687832,-2.487142
52.701000,-2.519402
52.698063,-2.512560
52.760712,-2.370440
52.811709,-2.441791
52.650757,-2.473870
52.670230,-2.482658
52.717635,-2.475630
52.707063,-2.443250
52.644870,-2.462278
52.767432,-2.377611
52.695555,-2.531027
52.687983,-2.471905
52.695831,-2.487675
52.748965,-2.360859
52.695639,-2.490484
52.706207,-2.478318
52.717031,-2.533064
52.698153,-2.512561
52.546410,-2.262752
52.130951,-1.392374
52.227843,-1.523406
52.226251,-1.341881
52.227370,-1.496033
52.291268,-1.533722
52.340907,-1.788602
52.115910,-1.501818
52.240369,-1.553881
52.345687,-1.797240
52.271711,-1.544626
52.275545,-1.514101
52.286826,-1.597102
52.287698,-1.564108
52.288178,-1.886640
52.240669,-1.707212
52.091198,-1.626891
52.284914,-1.518690
52.137554,-1.615545
52.129562,-1.402180
52.253296,-1.338844
52.163837,-1.722629
52.340667,-1.681453
52.188158,-1.452739
52.190066,-1.712518
52.294282,-1.683545
52.242496,-1.651400
52.200542,-1.632414
52.281383,-1.534852
52.291067,-1.528446
52.197367,-1.546703
52.230911,-1.389106
52.074085,-1.646147
52.288148,-1.676112
52.091451,-1.682792
52.180865,-1.700439
52.282199,-1.584977
52.224882,-1.813748
52.282962,-1.548029
52.308631,-1.514179
52.192658,-1.706650
52.183633,-1.465958
52.208260,-1.484542
52.255555,-1.445757
52.322078,-1.819062
52.276061,-1.631790
52.286232,-1.533482
52.360250,-1.563835
52.348815,-1.703415
52.218837,-1.542093
52.132277,-1.596891
52.213680,-1.511556
52.074085,-1.646147
52.343136,-1.579710
52.198208,-1.696811
52.364670,-1.521201
52.195950,-1.465811
52.280626,-1.548346
52.168837,-1.853314
52.338809,-1.552157
52.284747,-1.521770
52.038986,-1.556325
52.278278,-1.545585
52.115136,-1.488976
52.040469,-1.620461
52.151815,-1.733519
52.198245,-1.711734
52.226934,-1.520927
52.208705,-1.389265
52.196655,-1.687604
52.289658,-1.471722
52.203066,-1.664878
52.285011,-1.520301
52.277910,-1.592639
52.373605,-1.507737
52.290376,-1.535638
52.254691,-1.434194
52.237030,-1.690103
52.132276,-1.596744
52.358327,-1.531255
52.263358,-1.623396
52.363359,-1.829761
52.234810,-1.490970
52.283984,-1.533213
52.245260,-1.748632
52.282346,-1.390891
52.208461,-1.835037
52.278056,-1.361635
52.192661,-1.707820
52.334468,-1.569372
52.336275,-1.571996
52.286380,-1.886938
52.174380,-1.429218
52.254044,-1.430540
52.269717,-1.540543
52.217744,-1.673111
52.280891,-1.547024
52.363359,-1.829761
52.166694,-1.438820
52.285331,-1.533052
52.196272,-1.591484
52.136440,-1.776713
52.286574,-1.528934
52.044158,-1.621305
52.280718,-1.548785
52.269874,-1.558127
52.276233,-1.528457
52.206538,-1.685193
52.256929,-1.535108
52.195184,-1.709852
52.195133,-1.726384
52.339838,-1.516626
52.159485,-1.435402
52.195913,-1.420018
52.208615,-1.389266
52.349884,-1.581407
52.119496,-1.755474
52.244153,-1.555893
52.130751,-1.625100
52.284690,-1.577624
52.224573,-1.415838
52.312508,-1.539514
52.189618,-1.542247
52.362909,-1.829175
52.248305,-1.397363
52.358054,-1.530524
52.357876,-1.530819
52.349883,-1.581114
52.333224,-1.573493
52.308048,-1.572855
52.277817,-1.519939
52.282911,-1.534690
52.254690,-1.434048
52.193032,-1.712353
52.205569,-1.729247
52.137038,-1.404856
52.287585,-1.534641
52.278760,-1.578706
52.202099,-1.791456
52.352209,-1.577862
52.330750,-1.560896
52.283050,-1.547442
52.345806,-1.764503
52.227787,-1.663814
52.316984,-1.534479
52.222796,-1.866019
52.283060,-1.894129
52.192133,-1.712359
52.230471,-1.659108
52.289926,-1.535496
52.247848,-1.558346
52.194627,-1.702833
52.274982,-1.466913
52.086770,-1.499662
52.264725,-1.899741
52.096960,-1.629325
52.240053,-1.497501
52.166740,-1.915898
52.222708,-1.867629
52.279651,-1.659757
52.104404,-1.623569
52.309255,-1.512999
52.224790,-1.881092
52.164466,-1.884323
52.333327,-1.577161
52.215096,-1.728164
52.193827,-1.706789
52.199623,-1.723869
52.358419,-1.531841
52.268210,-1.523267
52.348335,-1.464857
52.343990,-1.803707
52.254008,-1.353776
52.255872,-1.564420
52.376374,-1.503447
52.166784,-1.438673
52.187598,-1.915566
52.211815,-1.436056
52.146176,-1.416280
52.284907,-1.794586
52.333806,-1.585522
52.307770,-1.720117
52.013737,-1.611508
52.300956,-1.575563
52.269335,-1.558279
52.289637,-1.530661
52.123447,-1.753408
52.284159,-1.532038
52.340576,-1.681013
52.293830,-1.545133
52.364272,-1.608440
52.112907,-1.640145
52.363359,-1.829761
52.244377,-1.319790
52.197338,-1.747293
52.282688,-1.546713
52.289764,-1.540043
52.040802,-1.671487
52.363359,-1.829761
52.264178,-1.891537
52.166499,-1.853029
52.126675,-1.475696
52.211854,-1.725843
52.132276,-1.596744
52.270015,-1.371130
52.192197,-1.701972
52.287579,-1.780646
52.283354,-1.581155
52.248369,-1.392236
52.176331,-1.370843
52.215079,-1.761536
52.259502,-1.890083
52.252243,-1.919545
52.275599,-1.895026
52.203733,-1.713308
52.243814,-1.561462
52.281254,-1.548046
52.198507,-1.747725
52.359204,-1.816268
52.365088,-1.492118
52.283228,-1.546854
52.174229,-1.673138
52.203062,-1.733652
52.148707,-1.476753
52.292347,-1.607902
52.287395,-1.778154
52.154702,-1.511910
52.192655,-1.705333
52.294369,-1.621521
52.258919,-1.613032
52.267902,-1.639038
52.299795,-1.530113
52.282906,-1.781695
52.266251,-1.390526
52.210660,-1.679895
52.281473,-1.583225
52.204898,-1.711837
52.253069,-1.379866
52.191509,-1.458111
52.166499,-1.853176
52.348380,-1.708997
52.293407,-1.529008
52.145275,-1.415853
52.268685,-1.529563
52.194750,-1.805096
52.176596,-1.809270
52.210505,-1.725265
52.168626,-1.912970
52.191949,-1.710458
52.363359,-1.829761
52.250221,-1.756367
52.204549,-1.756178
52.278146,-1.361634
52.215766,-1.300760
52.192541,-1.695825
52.164916,-1.884322
52.259515,-1.905613
52.103585,-1.385883
52.318825,-1.718874
52.262630,-1.620765
52.215547,-1.728454
52.290902,-1.376405
52.125984,-1.571530
52.078687,-1.683758
52.209967,-1.726147
52.191716,-1.819592
52.287243,-1.793842
52.310080,-1.495241
52.226257,-1.605117
52.274062,-1.482313
52.247217,-1.490828
52.165925,-1.603751
52.273763,-1.365800
52.191487,-1.705780
52.283439,-1.531899
52.290036,-1.589449
52.357128,-1.811284
52.280514,-1.591736
52.284077,-1.534238
52.194642,-1.708831
52.276599,-1.553224
52.293095,-1.476373
52.158853,-1.434679
52.260793,-1.608766
52.255645,-1.445756
52.223035,-1.512918
52.276617,-1.935184
52.296824,-1.529118
52.168626,-1.912970
52.198978,-1.621161
52.283233,-1.723350
52.290445,-1.774914
52.292551,-1.540014
52.282378,-1.584682
52.356097,-1.583992
52.287922,-1.551937
52.283648,-1.516944
52.217506,-1.502146
52.245233,-1.779976
52.268179,-1.613098
52.253618,-1.614250
52.193353,-1.916725
52.290592,-1.522147
52.289063,-1.594003
52.118861,-1.401739
52.346230,-1.799586
52.285099,-1.520007
52.290221,-1.541797
52.162494,-1.725123
52.286591,-1.666007
52.313973,-1.501651
52.160295,-1.852904
52.197599,-1.743341
52.193999,-1.703423
52.290006,-1.780340
52.291817,-1.452196
52.292404,-1.548373
52.267935,-1.521951
52.257398,-1.563526
52.258112,-1.613625
52.343220,-1.775526
52.347898,-1.579077
52.283176,-1.581743
52.214721,-1.387865
52.336365,-1.571848
52.307958,-1.572856
52.225049,-1.871575
52.284427,-1.531595
52.124348,-1.647794
52.189886,-1.712666
52.283897,-1.533946
52.284839,-1.403611
52.293612,-1.535311
52.278760,-1.578706
52.180293,-1.463073
52.338005,-1.731815
52.223248,-1.755783
52.290988,-1.531233
52.179480,-1.462059
52.193031,-1.711914
52.287494,-1.534349
52.359204,-1.816268
52.280353,-1.547469
52.292041,-1.883844
52.194380,-1.712052
52.190031,-1.698768
52.279434,-1.713553
52.179158,-1.700889
52.207987,-1.526546
52.257177,-1.602791
52.034847,-1.606077
52.361223,-1.536070
52.195703,-1.701802
52.269138,-1.908817
52.286226,-1.531870
52.121651,-1.754294
52.282962,-1.547882
52.284786,-1.531445
52.348441,-1.833782
52.268266,-1.472855
52.318795,-1.672367
52.130343,-1.668930
52.337722,-1.574184
52.200459,-1.532771
52.205886,-1.711392
52.356493,-1.808056
52.283539,-1.512108
52.192654,-1.704894
52.257715,-1.529240
52.285282,-1.755296
52.348324,-1.482474
52.359686,-1.533884
52.270131,-1.914677
52.336452,-1.571260
52.195686,-1.732233
52.353244,-1.863422
52.183582,-1.708319
52.273462,-1.606456
52.343220,-1.775526
52.169313,-1.441127
52.318736,-1.569818
52.256234,-1.565002
52.268257,-1.534843
52.182479,-1.835133
52.125974,-1.403835
52.174362,-1.444281
52.073995,-1.646294
52.193033,-1.712646
52.164723,-1.440161
52.204018,-1.719599
52.283086,-1.581597
52.188302,-1.600919
52.201678,-1.875740
52.284744,-1.592870
52.273448,-1.357451
52.217872,-1.503606
52.284748,-1.522063
52.351615,-1.854472
52.055493,-1.623397
52.287008,-1.525118
52.203458,-1.797449
52.260311,-1.890227
52.275693,-1.528316
52.257244,-1.596052
52.067569,-1.632486
52.204746,-1.687401
52.128050,-1.423529
52.303329,-1.537262
52.226843,-1.520635
52.231201,-1.429075
52.248487,-1.397800
52.256984,-1.598984
52.342749,-1.548007
52.350119,-1.571715
52.273357,-1.659658
52.210415,-1.725266
52.201805,-1.633721
52.129136,-1.389184
52.273532,-1.895910
52.287243,-1.454598
52.202395,-1.717560
52.290286,-1.535639
52.339526,-1.576074
52.253281,-1.522108
52.285486,-1.891778
52.250234,-1.571360
52.123543,-1.402991
52.338292,-1.784505
52.350974,-1.845371
52.197473,-1.600983
52.260077,-1.451561
52.286739,-1.886204
52.285822,-1.543455
52.174181,-1.443990
52.339878,-1.725345
52.345049,-1.586884
52.287489,-1.780646
52.196034,-1.727257
52.342107,-1.758211
52.193841,-1.712348
52.277157,-1.512618
52.214826,-1.727873
52.285008,-1.519715
52.225995,-1.430899
52.281040,-1.587920
52.356940,-1.593675
52.322034,-1.538388
52.280321,-1.539261
51.980585,-1.647904
52.339739,-1.847612
52.163101,-1.439450
52.217045,-1.868671
52.348370,-1.514477
52.347510,-1.812059
52.303178,-1.522011
52.293920,-1.545278
52.260618,-1.535656
52.281310,-1.562998
52.290128,-1.541212
52.299533,-1.532169
52.307060,-1.525930
52.281110,-1.582202
52.287856,-1.534931
52.257680,-1.619049
52.170763,-1.625933
52.225745,-1.454034
52.271193,-1.894157
52.291816,-1.535916
52.263232,-1.537387
52.290813,-1.394001
52.060042,-1.560784
52.343817,-1.807964
52.303540,-1.875308
52.195636,-1.710873
52.307329,-1.572862
52.188721,-1.714136
52.337360,-1.573747
52.194227,-1.462613
52.226300,-1.519763
52.263364,-1.572405
52.220263,-1.516461
52.240370,-1.554173
52.224829,-1.738207
52.247848,-1.512499
52.259299,-1.619328
52.159319,-1.800427
52.291139,-1.546773
52.338046,-1.518113
52.230044,-1.839203
52.294890,-1.540283
52.272283,-1.631088
52.243507,-1.691669
52.206451,-1.721925
52.178030,-1.872588
52.276464,-1.518928
52.368329,-1.514699
52.294781,-1.535445
52.266542,-1.635239
52.075806,-1.621475
52.280988,-1.548929
52.107752,-1.693190
52.197284,-1.482767
52.223378,-1.604703
52.199014,-1.487868
52.342445,-1.562835
52.257757,-1.563376
52.161128,-1.650428
52.292404,-1.548519
52.212605,-1.283392
52.292527,-1.533856
52.268263,-1.472123
52.267267,-1.637284
52.241051,-1.402880
52.229060,-1.842574
52.300603,-1.529958
52.180352,-1.476089
52.326514,-1.667761
52.247237,-1.399428
52.185809,-1.450428
52.333224,-1.573493
52.343220,-1.775526
52.216512,-1.874966
52.330840,-1.560895
52.273207,-1.610855
52.209156,-1.725127
52.276403,-1.526110
52.162231,-1.898217
52.358328,-1.531549
52.278000,-1.592492
52.247848,-1.558346
52.109051,-1.455314
52.311528,-1.677848
52.176970,-1.818628
52.365112,-1.476991
52.193123,-1.712645
52.297918,-1.489660
52.233223,-1.678562
52.160722,-1.430709
52.257361,-1.604255
52.316380,-1.518495
52.197103,-1.482476
52.273763,-1.365800
52.131976,-1.674177
52.257615,-1.323543
52.225576,-1.518599
52.287007,-1.524971
52.284870,-1.530125
52.278745,-1.527258
52.272006,-1.898405
52.354788,-1.523217
52.266626,-1.777672
52.291864,-1.525359
52.162341,-1.698955
52.214605,-1.676061
52.241547,-1.556358
52.203639,-1.711407
52.286651,-1.406372
52.134969,-1.422709
52.284155,-1.531158
52.164076,-1.856692
52.281498,-1.590114
52.252664,-1.388222
52.287424,-1.794134
52.204836,-1.598283
52.300647,-1.645664
52.283711,-1.580419
52.246398,-1.509879
52.349894,-1.559239
52.342516,-1.783603
52.286747,-1.550190
52.365792,-1.833277
52.294588,-1.778852
52.279088,-1.501163
52.196696,-1.703258
52.292732,-1.540159
52.287405,-1.534496
52.236050,-1.905224
52.214946,-1.432943
52.261055,-1.606566
52.289456,-1.553534
52.287767,-1.535225
52.283000,-1.534689
52.241004,-1.555192
52.287495,-1.534495
